ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/sala-coffee-cafe-tra-sua-tran-thanh-mai/binh-luan,Sala Coffee - Cafe & Trà sữa - Trần Thanh Mại,"213 Trần Thanh Mại, P. Tân Tạo A",18,1000029066,2,0.0,0,0,0,0,33,0,10.7493325,106.5887701
/ho-chi-minh/tra-sua-pinky-ho-van-long/binh-luan,Trà Sữa Pinky - Hồ Văn Long,"85 Hồ Văn Long, P. Tân Tạo",18,863634,2,0.0,1,0,0,0,57,0,10.760106629902,106.5893836619713
/ho-chi-minh/nova-coffee-vinh-loc-coffee-duong-a8/binh-luan,Nova Coffee Vĩnh Lộc - Coffee - Đường A8,"Khu Dân Cư Vĩnh Lộc, 1 Đường A8, P. Bình Hưng Hoà B",18,1000026983,2,0.0,0,0,0,0,52,0,10.8047492176743,106.5919230966707
/ho-chi-minh/am-pm-sg-milk-tea-fruit-tea-ho-van-long.opkpnt/binh-luan,AM.PM_SG - Milk Tea &  Fruit Tea - Hồ Văn Long,"113 Hồ Văn Long, P. Tân Tạo",18,1000026008,2,0.0,0,1,0,0,32,0,10.7610957,106.5894478
/ho-chi-minh/sieu-thi-chao-soup-danh-cho-em-be/binh-luan,Siêu Thị Cháo & Soup Dành Cho Em Bé,"57K Nguyễn Thức Tự, P. An Lạc A",18,1056300,2,0.0,0,1,0,0,24,0,10.7451560492585,106.6197318018178
/ho-chi-minh/ut-minh-chao-dinh-duong-sup-cua-le-van-quoi/binh-luan,Út Minh - Cháo Dinh Dưỡng & Súp Cua - Lê Văn Quới,"413/43 Lê Văn Quới, P. Bình Trị Đông A",18,1116974,2,0.0,0,0,0,0,38,0,10.7738793,106.605543
/ho-chi-minh/hu-tieu-nam-vang-bo-kho-hang/binh-luan,Hủ Tiếu Nam Vang & Bò Kho - Hằng,"15 Đường 5F, P. Bình Hưng Hòa A",18,1000034402,2,0.0,0,0,0,0,25,0,10.786303,106.614053
/ho-chi-minh/quan-an-09-goi-cuon-do-an-vat/binh-luan,Quán Ăn 09 - Gỏi Cuốn & Đồ Ăn Vặt,"338/70 Chiến Lược, P. Bình Trị Đông A",18,949170,2,4.5,2,1,2,0,185,2,10.7611253602266,106.6192650982535
/ho-chi-minh/foodfest-tiger-food-shop-online-nowfood-x-coca/binh-luan,FoodFest - Tiger Food - Shop Online - NowFood x Coca,"103/62/13 Chiến Lược, P. Bình Trị Đông",18,1028450,2,0.0,0,1,0,0,14,0,10.759659,106.617458
/ho-chi-minh/dino-mien-xao-cua-bap-xao/binh-luan,Dino - Miến Xào Cua & Bắp Xào,"226C Tân Hòa Đông, P. Bình Trị Đông",18,1055089,2,0.0,13,1,0,0,110,0,10.761014,106.623166
/ho-chi-minh/com-ga-ong-hai-dac-san-phan-rang-shop-online/binh-luan,Cơm Gà Ông Hải - Đặc Sản Phan Rang - Shop Online,"122/12 Phạm Đăng Giảng, P. Bình Hưng Hòa",18,915805,2,0.0,0,1,0,0,22,0,10.816454,106.603388
/ho-chi-minh/hq-foods-do-an-vat-lien-khu-5-6.5h3zcq/binh-luan,HQ Foods - Đồ Ăn Vặt - Liên Khu 5-6,"84 Liên Khu 5 - 6, P. Bình Hưng Hòa B",18,1000031807,2,0.0,0,0,0,0,4,0,10.7904488,106.5914254
/ho-chi-minh/com-no-848/binh-luan,Cơm No.848,"848 Tân Kỳ Tân Quý, P. Bình Hưng Hòa",18,1054532,2,0.0,0,0,0,0,23,0,10.789266,106.6011063
/ho-chi-minh/bun-dau-nha-lam-huong-lo-3/binh-luan,Bún Đậu Nhà Làm - Hương Lộ 3,"385 Hương Lộ 3, P. Bình Hưng Hòa",18,1000000004,2,0.0,0,0,0,0,8,0,10.8006862,106.6113958
/ho-chi-minh/com-ga-xoi-mo-kim-ngan-truong-phuoc-phan/binh-luan,Cơm Gà Xối Mỡ Kim Ngân - Trương Phước Phan,"137 Trương Phước Phan, P. Bình Trị Đông",18,1077895,2,0.0,0,0,0,0,13,0,10.7640447,106.6131874
/ho-chi-minh/dua-ben-tre-dua-tac-duong-so-1.jmpjxi/binh-luan,Dừa Bến Tre - Dừa Tắc - Đường Số 1,"86 Đường Số 1, P. Bình Hưng Hòa A",18,1000022702,2,0.0,0,0,0,0,5,0,10.780728,106.617122
/ho-chi-minh/bun-rieu-binh-dan-me-toi/binh-luan,Bún Riêu Bình Dân Mẹ Tôi,"363/29/12/35 Bình Trị Đông, P. Bình Trị Đông A",18,1056042,2,0.0,0,0,0,0,21,0,10.771528,106.606905
/ho-chi-minh/chan-ga-nhoi-thit-le-cong-phep/binh-luan,Chân Gà Nhồi Thịt - Lê Công Phép,"64 Lê Công Phép, P. An Lạc",18,1072447,2,0.0,0,0,0,0,14,0,10.741483,106.620624
/ho-chi-minh/tuan-ky-mi-gia/binh-luan,Tuấn Ký Mì Gia,"215 Lê Văn Quới, P. Bình Trị Đông",18,789843,2,0.0,1,3,0,2,66,0,10.775438,106.615627
/ho-chi-minh/nuoc-mia-sau-rieng-cau-ba-81-chien-luoc.nr2m6n/binh-luan,Nước Mía Sầu Riêng Cậu Ba 81 - Chiến Lược,"81 Chiến Lược, P. Bình Trị Đông",18,1000036868,2,0.0,0,0,0,0,21,0,10.7606747,106.6198358
/ho-chi-minh/ga-ta-quynh-nhu-huong-lo-2/binh-luan,Gà Ta Quỳnh Như - Hương Lộ 2,"572 Hương Lộ 2, P. Bình Trị Đông A",18,1048899,2,1.4,1,0,2,0,94,1,10.7696751,106.6130149
/ho-chi-minh/al-fresco-s-pizza-my-y-suon-steak-bo-bit-tet-aeon-mall-binh-tan/binh-luan,"Al Fresco's - Pizza, Mỳ Ý, Sườn, Steak Bò Bít Tết - Aeon Mall Bình Tân","T1 Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông B",18,1044202,2,0.0,0,3,0,0,106,0,10.7429289,106.6119202
/ho-chi-minh/bun-cha-sua-nha-trang-dieu-le-van-quoi/binh-luan,Bún Chả Sứa Nha Trang Diệu - Lê Văn Quới,"134 Lê Văn Quới, P. Bình Hưng Hoà A",18,1113801,2,0.0,0,0,0,0,38,0,10.7752900683254,106.6171968548153
/ho-chi-minh/thao-nhi-bun-bo-hue-duong-14.usziq9/binh-luan,Thảo Nhi - Bún Bò Huế - Đường 14,"124/12 Đường 14, P. Bình Hưng Hòa A",18,1000034370,2,0.0,0,0,0,0,1,0,10.7824359,106.61285
/ho-chi-minh/linn-coffee-tea/binh-luan,LINN Coffee & Tea,"1124 Tỉnh Lộ 10, P. Tân Tạo",18,1000050801,2,0.0,0,0,0,0,3,0,10.7549882,106.5991664
/ho-chi-minh/meo-mup-an-vat-duong-so-8.whfpxp/binh-luan,Mèo Múp - Ăn Vặt - Đường Số 8,"30 Đường Số 8, P. Bình Hưng Hòa A",18,1000050760,2,0.0,0,0,0,0,18,0,10.777826,106.6157862
/ho-chi-minh/tiem-nuoc-ep-duong-so-5.grptqi/binh-luan,Tiệm Nước Ép - Đường Số 5,"25/13 Đường Số 5, P. Bình Hưng Hòa",18,1000050605,2,0.0,0,0,0,0,13,0,10.8064168,106.6007991
/ho-chi-minh/chao-long-tuyet-u-chao-chien-luoc.bijfu0/binh-luan,Cháo Lòng Tuyết Ú - Cháo - Chiến Lược,"344 Chiến Lược, P. Bình Trị Đông A",18,1000050530,2,0.0,0,1,0,0,6,0,10.7611990068208,106.6067408771316
/ho-chi-minh/komcha-tra-ca-phe-huong-lo-2/binh-luan,KOMCHA - Trà & Cà Phê - Hương Lộ 2,"688/37/18 Hương Lộ 2, P. Bình Trị Đông A",18,1000050483,2,0.0,0,0,0,0,18,0,10.7674318,106.6077362
/ho-chi-minh/com-van-phong-banh-xeo-rau-rung-kim-truc-ho-hoc-lam.jcbwyr/binh-luan,Cơm Văn Phòng & Bánh Xèo Rau Rừng Kim Trúc - Hồ Học Lãm,"510 Hồ Học Lãm, P. An Lạc",18,1000050449,2,0.0,0,0,0,0,2,0,10.7295119,106.6066354
/ho-chi-minh/since-1995-coffee-tea-tra-dau-da-lat-tra-sua-duong-so-7/binh-luan,Since 1995 Coffee & Tea - Trà Dâu Đà Lạt & Trà Sữa - Đường Số 7,"B017 Chung Cư Moonlight, 36 - 40 Đường Số 7, P. An Lạc A",18,1131585,2,0.0,0,0,0,0,3,0,10.7533280058885,106.6200812273149
/ho-chi-minh/moonlight-coffee-tea-juice-yogurt-duong-so-7/binh-luan,"Moonlight Coffee - Tea, Juice & Yogurt - Đường số 7","A028, Block A - Chung cư Moonlight Park View, 36-40 Đường Số 7, P. An Lạc A",18,832696,2,0.0,0,0,0,0,78,0,10.751932,106.620188
/ho-chi-minh/ruou-nep-than-long-an-shop-online/binh-luan,Rượu Nếp Than Long An - Shop Online,"Block A0 Chung Cư Ehome 3, 103 Hồ Học Lãm, P. An Lạc",18,770278,2,0.0,14,3,0,1,406,0,10.7143828,106.6100645
/ho-chi-minh/hu-tiu-mi-thong-ky/binh-luan,Hủ Tíu Mì Thông Ký,"704 Tỉnh Lộ 10, P. Bình Trị Đông",18,40067,2,6.0,10,0,1,0,405,1,10.758321,106.612353
/ho-chi-minh/yolo-bbq/binh-luan,Yolo BBQ - Tên Lửa,"87 Tên Lửa, P. Bình Trị Đông",18,814482,2,0.0,0,0,0,0,398,0,10.746605,106.612176
/ho-chi-minh/bien-dem-quan/binh-luan,Biển Đêm Quán,"155 Lê Cơ, P. An Lạc",18,111597,2,0.0,20,4,0,1,396,1,10.7257897,106.6134886
