ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/lau-bo-68-f3-22-x5-lien-ap-26/binh-luan,Lẩu Bò 68 - F3/22 X5 Liên Ấp 26,"F3/22 X5 Liên Ấp 26, X. Vĩnh Lộc A",696,1151255,2,0.0,0,0,0,0,1,0,10.8178396232073,106.5737993039693
/ho-chi-minh/banh-xeo-anh-binh-e5-29d-duong-lien-ap-5-6/binh-luan,Bánh Xèo Anh Bình - E5/29D Đường Liên Ấp 5-6,"E5/29D Đường Liên Ấp 5-6, X. Vĩnh Lộc A",696,1151136,2,0.0,0,0,0,0,6,0,10.8289579,106.5827594
/ho-chi-minh/mon-que-ngoc-huyen-chan-ga-sot-thai-chan-ga-ngam-sa-tac-lien-ap-123/binh-luan,Món Quê Ngọc Huyền - Chân Gà Sốt Thái & Chân Gà Ngâm Sả Tắc - Liên Ấp 123,"A5/11L Liên Ấp 123, Xã Vĩnh Lộc A",696,1150984,2,0.0,0,0,0,0,2,0,10.8109319,106.5647326
/ho-chi-minh/undici-tea-coffee-bui-thanh-khiet/binh-luan,Undici Tea & Coffee - Bùi Thanh Khiết,"264 Bùi Thanh Thiết, X. Tân Túc",696,1150560,2,0.0,0,0,0,0,1,0,10.6835079,106.5770008
/ho-chi-minh/daily-milk-tea-food-my-cay-com-tron-han-quoc-quach-dieu/binh-luan,Daily Milk Tea & Food - Mỳ Cay & Cơm Trộn Hàn Quốc - Quách Điêu,"F12/12E/17H Quách Điêu, X. Vĩnh Lộc A",696,1150475,2,0.0,0,0,0,0,1,0,10.815443,106.577599
/ho-chi-minh/heek-coffee-tea-hamburger-998-pham-hung/binh-luan,Heek Coffee - Tea & Hamburger - 998 Phạm Hùng,"998 Phạm Hùng, X. Bình Hưng",696,1150449,2,0.0,0,0,0,0,1,0,10.7271148,106.6786193
/ho-chi-minh/tra-sua-nong-quoc-lo-50/binh-luan,Trà Sữa Nọng - Quốc Lộ 50,"E4/115C Ấp 5, Quốc Lộ 50, X. Phong Phú",696,1150371,2,0.0,0,0,0,0,1,0,10.7050034,106.6547141
/ho-chi-minh/tra-sua-co-dung-tra-sua-banh-trang-tron/binh-luan,Trà Sữa Cô Dung - Trà Sữa & Bánh Tráng Trộn,"F8/32/5D Ấp 6, X. Vĩnh Lộc A",696,1150121,2,0.0,0,0,0,0,1,0,10.815031,106.57904
/ho-chi-minh/pho-thao-pham-hung/binh-luan,Phở Thảo - Phạm Hùng,"6 Phạm Hùng, Xã Bình Hưng",696,1055672,2,10.0,23,0,8,1,426,4,10.7359342073895,106.6718830113964
/ho-chi-minh/ngan-bun-rieu-oc-canh-bun/binh-luan,Ngân - Bún Riêu Ốc & Canh Bún,"A13/20 Quốc Lộ 50, X. Bình Hưng",696,1000034446,2,10.0,11,0,4,2,102,1,10.723184,106.655079
