ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/nho-coffee-hoang-dieu/binh-luan,CF Nhớ - Cafe & Trà Sữa,55 Hoàng Diệu,17,707425,2,0.0,11,0,0,0,88,0,10.7956210555855,106.6700490564107
/ho-chi-minh/ba-giao-bun-rieu-buon-me-thuot/binh-luan,Bà Giao - Bún Riêu Buôn Mê Thuột,"1154 Trường Sa, P. 13",17,689022,2,7.732,14,0,3,8,951,0,10.7885493,106.6696608
/ho-chi-minh/coi-moc-cafe-dang-van-ngu/binh-luan,Cõi Mộc Cafe - Đặng Văn Ngữ,"17F Đặng Văn Ngữ, P. 10",17,201976,2,0.0,27,2,0,1,625,6,10.795993,106.670098
/ho-chi-minh/xoi-minh-tuan/binh-luan,Xôi Minh Tuấn,"1162/22 Trường Sa, P. 13",17,1052344,2,0.0,0,0,0,0,25,0,10.789259,106.669716
/ho-chi-minh/alo-coffee/binh-luan,Alo Coffee,"489A/4 Hẻm 489A Huỳnh Văn Bánh, P. 13",17,207817,2,0.0,0,1,0,0,231,1,10.791134,106.669826
/ho-chi-minh/pho-trang-2-nguyen-kiem/binh-luan,Phở Trang 2 - Nguyễn Kiệm,"479 Nguyễn Kiệm, P. 3",17,2793,2,7.514,24,0,14,17,2442,6,10.80279,106.679019
/ho-chi-minh/hoi-pho-quan-mi-quang-com-ga-xoi-ga/binh-luan,"Hội Phố Quán - Mì Quảng, Cơm Gà & Xôi Gà","152/22 Nguyễn Trọng Tuyển, P. 8",17,779732,2,7.65,21,0,4,8,491,2,10.798078,106.676378
/ho-chi-minh/brown-cafe/binh-luan,"Quán 12 - Cơm Tấm, Sinh Tố & Chè","12 Trần Huy Liệu, P. 12",17,19991,2,7.7,18,0,4,6,1199,3,10.79133,106.678093
/ho-chi-minh/mini-food-the-gioi-an-vat-phan-xich-long/binh-luan,Mini Food - Thế Giới Ăn Vặt - Phan Xích Long,"486/11/8C Phan Xích Long, P. 3",17,971485,2,3.814,8,0,12,1,248,6,10.803236,106.682271
/ho-chi-minh/banh-can/binh-luan,Bánh Căn ,"51A Trần Hữu Trang, P. 10",17,280354,2,8.15,8,0,4,15,570,2,10.7935116,106.6719623
/ho-chi-minh/the-tree-house-cafe-khu-vui-choi/binh-luan,The Tree House - Cafe & Khu Vui Chơi,"128G Nguyễn Đình Chính, P. 8",17,804705,2,8.56,27,0,10,5,1528,0,10.7956069494633,106.677054016275
/ho-chi-minh/seonlo-95-tokbokki-odeng/binh-luan,Seonlo 95 - Tokbokki & Odeng,"98 Đỗ Tấn Phong, P. 9",17,675896,2,6.8,2,0,1,2,385,2,10.8022717196761,106.6775692999363
/ho-chi-minh/vatata-ca-vien-chien-mon-an-vat-nguyen-trong-tuyen/binh-luan,Vatata - Cá Viên Chiên & Món Ăn Vặt - Nguyễn Trọng Tuyển,"214 Nguyễn Trọng Tuyển, P. 8",17,1128158,2,0.0,0,0,0,0,54,0,10.7980615,106.6738091
/ho-chi-minh/hoang-food-com-ga-xoi-mo-da-gion-an-vat-bui-van-them/binh-luan,Hoàng Food - Cơm Gà Xối Mỡ Da Giòn & Ăn Vặt - Bùi Văn Thêm,"32 Bùi Văn Thêm, P. 9",17,1112698,2,0.0,0,0,0,0,46,0,10.8082936395558,106.6778516122539
/ho-chi-minh/sinh-to-79-phan-xich-long/binh-luan,Sinh Tố 79 - Phan Xích Long,"437 Phan Xích Long, P. 3",17,1118997,2,0.0,0,0,0,0,29,0,10.8009432,106.6848322
/ho-chi-minh/bo-ne-su-bin/binh-luan,Bò Né Su Bin,"43 Cô Giang, P. 1",17,955235,2,0.0,0,1,0,0,95,0,10.795941,106.683182
/ho-chi-minh/quan-hu-tieu-mi-97/binh-luan,Quán Hủ Tiếu Mì 97,"48 Chiến Thắng, P. 9",17,1062419,2,0.0,0,0,0,0,29,0,10.8011587,106.6767515
/ho-chi-minh/anh-dau-troc-bo-my-hai-san-nguyen-kiem/binh-luan,Anh Đầu Trọc - Bò Mỹ & Hải Sản - Nguyễn Kiệm,"542/32 Nguyễn Kiệm, P. 4",17,1088113,2,0.0,0,0,0,0,39,0,10.804512,106.679408
/ho-chi-minh/an-ky-mi-gia-hoang-dieu/binh-luan,Ân Ký Mì Gia - Hoàng Diệu,"34 Hoàng Diệu, P. 10",17,32917,2,8.516,40,0,12,17,1432,2,10.796232,106.671935
/ho-chi-minh/stage-music-cafe/binh-luan,STAGE Music Cafe,"126F Phan Đăng Lưu, P. 3",17,248341,2,0.0,0,2,0,0,5119,1,10.8024106990029,106.6835050284862
/ho-chi-minh/chao-ech-singapore-cu-lao/binh-luan,Cháo Ếch Singapore - Cù Lao,"173 Cù Lao, P. 2",17,220073,2,0.0,0,1,0,0,5117,1,10.7973020138061,106.6864031553268
/ho-chi-minh/mi-99/binh-luan,Mì 99,99 Nguyễn Công Hoan,17,218688,2,0.0,0,4,0,1,5092,1,10.799581,106.69037
/ho-chi-minh/rainie-s-foods-drinks/binh-luan,Rainie's Foods & Drinks,30B1 Thích Quảng Đức,17,231399,2,0.0,6,1,0,0,5086,0,10.804612,106.683931
/ho-chi-minh/express-juice/binh-luan,Express Juice,"50F1 Hoa Cau, P. 7",17,245806,2,0.0,8,7,0,2,5078,0,10.7992201,106.6893911
/ho-chi-minh/hippo-fastfood-shop-online/binh-luan,Hippo Fastfood - Shop Online,115/91/16 Lê Văn Sỹ,17,231054,2,0.0,0,1,0,0,5072,0,10.789669,106.671688
/ho-chi-minh/bubuyo-quan-tra-sua-an-vat/binh-luan,Bubuyo Quán - Trà Sữa & Ăn Vặt,"115/188 Lê Văn Sỹ, P. 13",17,193277,2,0.0,0,0,0,0,5060,0,10.788485,106.670685
/ho-chi-minh/ba-map-com-ga-xoi-mo-20e-cam-ba-thuoc.ovdcqz/binh-luan,Ba Mập - Cơm Gà Xối Mỡ - 20E Cầm Bá Thước,"20E Cầm Bá Thước, P. 7",17,1000048376,2,0.0,0,0,0,0,14,0,10.8019415,106.6855851
/ho-chi-minh/quan-cafe-susu-phan-dang-luu.hgned2/binh-luan,Quán Cafe Susu - Phan Đăng Lưu,"162/2A Phan Đăng Lưu, P. 3",17,1000048323,2,0.0,0,0,0,0,23,0,10.801633,106.682422
/ho-chi-minh/fe-ca-kem-ca-phe-kem-ban-me-thuot/binh-luan,Fê Cà Kem - Cà Phê Kem Ban Mê Thuột,"17-19-21 Nguyễn Văn Trỗi, P. 14",17,1000048292,2,0.0,0,1,0,0,24,0,10.7922848,106.6809988
/ho-chi-minh/mi-tron-mie-tea-phung-van-cung/binh-luan,Mì Trộn Mie Tea - Phùng Văn Cung,"92 Phùng Văn Cung, P. 7",17,1128672,2,0.0,0,0,0,0,26,0,10.8016974,106.6851046
