ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/kichi-kichi-lau-bang-chuyen-vincom-le-van-viet/binh-luan,Kichi Kichi Lẩu Băng Chuyền - Vincom Lê Văn Việt,"Tầng L4 - 02, Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú",11,223486,2,9.038,218,0,187,17,14559,15,10.845722,106.779029
/ho-chi-minh/tra-sua-xien-que-hot-cold-le-van-viet/binh-luan,Trà Sữa Xiên Que Hot & Cold - Lê Văn Việt,"412/1 Lê Văn Việt, P. Tăng Nhơn Phú A",11,301162,2,7.774,226,0,72,10,5268,20,10.8444177,106.7884803
/ho-chi-minh/king-bbq-buffet-vincom-le-van-viet/binh-luan,King BBQ - Vua Nướng Hàn Quốc - Vincom Lê Văn Việt,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú",11,224550,2,7.582,442,0,52,17,17408,14,10.845755,106.77895
/ho-chi-minh/buffet-beo-99k/binh-luan,Buffet Béo 99k,"6 Tăng Nhơn Phú, P. Phước Long B",11,261712,2,7.424,182,0,31,59,23243,10,10.827177,106.76939
/ho-chi-minh/long-island/binh-luan,Long Island,"173 Long Thuận, P. Long Phước",11,36210,2,7.1,318,0,12,124,70598,11,10.811237,106.849213
/ho-chi-minh/kfc-le-van-viet/binh-luan,Gà Rán KFC - Lê Văn Việt,"193 Lê Văn Việt, P. Hiệp Phú",11,34452,2,5.502,81,0,33,18,11845,8,10.8443172,106.782135
/ho-chi-minh/nijyu-maru-vincom-le-van-viet/binh-luan,Nijyu Maru - Vincom Lê Văn Việt,"Tầng L4-17, Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú",11,225203,2,7.476,196,0,29,19,5277,7,10.8455926062298,106.7790573835372
/ho-chi-minh/manwah-taiwanese-hotpot-vincom-le-van-viet/binh-luan,Manwah Taiwanese Hotpot - Vincom Lê Văn Việt,"Tầng L4-01 Vincom Lê Văn Việt, 50 Lê Văn Việt",11,925838,2,8.022,130,0,28,10,2784,8,10.845319,106.77873
/ho-chi-minh/gyu-kaku-japanese-bbq-vincom-le-van-viet/binh-luan,Gyu-Kaku Japanese BBQ - Vincom Lê Văn Việt,"L4-04 Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú",11,627084,2,6.01,106,0,36,25,5036,3,10.8456724,106.7791288999999
/ho-chi-minh/street-hamburger/binh-luan,"Street Hamburger - Sinh Tố, Coffee & Tea","53 Lê Lợi, P. Hiệp Phú",11,1027051,2,9.04,24,0,60,73,547,0,10.845026,106.774374
/ho-chi-minh/lau-mam-phong-lan/binh-luan,Lẩu Mắm Phong Lan," 26 Long Thuận, P. Trường Thạnh",11,16516,2,6.608,206,0,22,22,48216,8,10.814663,106.836463
/ho-chi-minh/g-d-beefsteak/binh-luan,G.D Beefsteak,"192 Lê Văn Việt, P. Tăng Nhơn Phú A",11,110838,2,7.67,29,0,17,16,6188,15,10.8439837027678,106.7826066417856
/ho-chi-minh/cay-me-ben-do/binh-luan,Cây Me Bến Đò ,45 Mạc Hiển Tích,11,77336,2,5.926,46,0,14,29,14446,7,10.866872,106.841457
/ho-chi-minh/bo-to-nam-sanh-quyet-thang-hoang-huu-nam/binh-luan,Bò Tơ Năm Sánh Quyết Thắng - Hoàng Hữu Nam,"149 Hoàng Hữu Nam, P. Tân Phú",11,40507,2,6.55,150,0,12,7,11353,7,10.856245,106.813538
/ho-chi-minh/ngo-cafe-ngo-quyen/binh-luan,Ngộ Cafe - Ngô Quyền,"102B Ngô Quyền, P. Hiệp Phú",11,4582,2,6.75,3,0,4,8,11089,7,10.843143,106.778258
/ho-chi-minh/ngoc-dung-bun-bo-hue/binh-luan,Ngọc Dung - Bún Bò Huế,"506 Hoàng Hữu Nam, P. Long Bình",11,20652,2,6.73,89,0,17,11,9330,6,10.874031,106.815058
/ho-chi-minh/am-thuc-hoang-sa/binh-luan,Nhà Hàng Hoàng Sa,"741A Nguyễn Duy Trinh, P. Phú Hữu",11,49148,2,7.4,36,0,1,11,9243,3,10.7905264333154,106.7823016780394
/ho-chi-minh/canh-dong-quan-le-van-viet/binh-luan,Cánh Đồng Quán - Lê Văn Việt,"136/10 Lê Văn Việt, P. Hiệp Phú",11,654956,2,4.628,53,0,21,4,8695,5,10.844819,106.779326
/ho-chi-minh/tra-sua-do-an-vat-anh-beo-xuan-quynh/binh-luan,Trà Sữa & Đồ Ăn Vặt Anh Béo - Xuân Quỳnh,"Lock D2 Chung Cư Gia Hoà Đường Xuân Quỳnh, P. Phước Long B",11,1151590,2,0.0,0,0,0,0,1,0,10.8143109115178,106.778418395594
/ho-chi-minh/dominos-pizza-do-xuan-hop/binh-luan,Dominos Pizza - Đỗ Xuân Hợp,"387 Đỗ Xuân Hợp, P. Phước Long B",11,1150921,2,0.0,0,0,0,0,5,0,10.8198658468545,106.7729523156033
/ho-chi-minh/com-tam-zalo-tan-hoa-2/binh-luan,Cơm Tấm Zalo - Tân Hòa 2,"102 Tân Hòa 2, P. Hiệp Phú",11,1150751,2,0.0,0,0,0,0,2,0,10.8532313,106.7876984
/ho-chi-minh/tra-sua-wow-duong-so-8/binh-luan,Trà Sữa WOW - Đường Số 8,"56 Đường Số 8, P. Phước Bình",11,1150407,2,0.0,0,0,0,0,3,0,10.8162529848146,106.773136813306
/ho-chi-minh/ga-ran-cp-five-star-261-hoang-huu-nam/binh-luan,Gà Rán CP Five Star - 261 Hoàng Hữu Nam,"261 Hoàng Hữu Nam, P. Tân Phú",11,1150055,2,0.0,0,0,0,0,4,0,10.8619437005133,106.8132307636122
/ho-chi-minh/sonaba-shop-nha-bap-nguyen-xien/binh-luan,Sonaba - Shop Nhà Bắp - Nguyễn Xiển,"S101 Nguyễn Xiển, P. Long Thạnh Mỹ",11,1146288,2,0.0,0,0,0,0,2,0,10.837451016988,106.8306146974474
/ho-chi-minh/bun-dau-chi-dai-la-xuan-oai/binh-luan,Bún Đậu Chị Đại - Lã Xuân Oai,"225A Lã Xuân Oai, P. Phước Long A",11,1145656,2,0.0,0,0,0,0,5,0,10.828769,106.764447
/ho-chi-minh/bun-dau-kien-vang-nguyen-xien/binh-luan,Bún Đậu Kiến Vàng - Nguyễn Xiễn,"540 Nguyễn Xiễn, P. Long Thạnh Mỹ ",11,1144922,2,0.0,0,0,0,0,1,0,10.8365733830599,106.8299714390916
/ho-chi-minh/sinh-vien-quan-99-man-thien/binh-luan,Sinh Viên Quán - 99 Man Thiện,"99 Man Thiện, P. Hiệp Phú",11,1143372,2,0.0,0,0,0,0,0,0,10.8518266,106.7876503
