ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/lau-nuong-chilli/binh-luan,Chilli - Lẩu Nướng Tự Chọn,232 Vĩnh Khánh,6,69171,2,6.878,4686,0,561,1458,322850,146,10.761016,106.70501
/ho-chi-minh/wp-s-waffle-place-banh-to-ong-nuong-ton-that-thuyet/binh-luan,WP'S Waffle Place - Bánh Tổ Ong Nướng - Tôn Thất Thuyết,"66/15/1 Tôn Thất Thuyết, P. 16",6,5619,2,7.404,1765,0,382,968,102862,131,10.7540861,106.7139402
/ho-chi-minh/ba-bac-banh-trang-cuon-tron/binh-luan,Bà Bắc - Bánh Tráng Cuốn Trộn,40 Đường Số 11,6,40584,2,6.716,1262,0,404,1121,149084,145,10.757043,106.702719
/ho-chi-minh/banh-flan-thap-cam/binh-luan,Ngọc Nga - Bánh Flan Thập Cẩm - Đường 20 Thước,"F88 Hoàng Diệu, P. 8",6,70706,2,7.456,1365,0,299,751,103812,77,10.762515,106.703177
/ho-chi-minh/oc-to-xom-chieu/binh-luan,Ốc Tô - Xóm Chiếu,"224B Xóm Chiếu, P. 15",6,15622,2,6.596,1282,0,340,548,127880,91,10.75423,106.7083
/ho-chi-minh/riverside-palace/binh-luan,Riverside Palace - Tiệc Cưới & Hội Nghị,360D Bến Vân Đồn,6,618,2,7.434,1389,0,115,27,72187,50,10.75549,106.68995
/ho-chi-minh/ning-cha-tra-chanh-hong-kong-nguyen-khoai/binh-luan,Ning Cha - Trà Chanh Hong Kong - Nguyễn Khoái,"122 Nguyễn Khoái, P. 2",6,625187,2,7.638,1087,0,287,178,16776,27,10.7563588,106.6938066
/ho-chi-minh/mi-oc-hen-di-lan-nguyen-truong-to/binh-luan,Mì Ốc Hến Dì Lan - Nguyễn Trường Tộ,"20/23 Nguyễn Trường Tộ, P. 12",6,211306,2,6.538,766,0,241,426,57574,46,10.76515,106.70386
/ho-chi-minh/banh-trang-kep-di-hoa/binh-luan,Bánh Tráng Kẹp Dì Hoa - Tôn Thất Thuyết,"209/105 Tôn Thất Thuyết, P. 3",6,84211,2,6.744,987,0,175,670,81754,65,10.7551867,106.69924
/ho-chi-minh/oc-oanh/binh-luan,Ốc Oanh 1 - Vĩnh Khánh,"534 Vĩnh Khánh, P. 8",6,2205,2,5.042,1066,0,344,197,77742,106,10.761715,106.702137
/ho-chi-minh/nha-hang-thai-lan-ngo-ri-bui-vien/binh-luan,Nhà Hàng Thái Lan Ngò Rí - Đường 38,"14 Đường 38, P. 4",6,449,2,6.988,906,0,141,230,55349,34,10.7579522,106.7014934
/ho-chi-minh/quan-ba-cham-hu-tieu-ho/binh-luan,Quán Ba Chấm - Hủ Tiếu Hồ - Bến Vân Đồn,75 Lê Quốc Hưng,6,67990,2,7.336,1123,0,158,232,43094,50,10.76472,106.703986
/ho-chi-minh/co-thao-pha-lau-bo/binh-luan,Cô Thảo - Phá Lấu Bò,"243/29G Tôn Đản, P. 15",6,83025,2,6.248,504,0,136,450,129589,47,10.756709,106.7072954
