ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/gogi-house-quan-nuong-han-quoc-21-nguyen-anh-thu/binh-luan,Gogi House - Quán Nướng Hàn Quốc - 21 Nguyễn Ảnh Thủ,"21 Nguyễn Ảnh Thủ, P. Hiệp Thành",14,860949,2,9.434,211,0,67,7,1824,88,10.87621,106.648119
/ho-chi-minh/nha-hang-dai-phu/binh-luan,Nhà Hàng Đại Phú,"56 Nguyễn Văn Quá, P. Đông Hưng Thuận",14,5578,2,7.668,589,0,39,23,53458,16,10.828817,106.62681
/ho-chi-minh/tra-sua-xien-que-hot-cold-nguyen-anh-thu/binh-luan,Trà Sữa Xiên Que Hot & Cold - Nguyễn Ảnh Thủ,"1089 Nguyễn Ảnh Thủ, P. Tân Chánh Hiệp",14,628829,2,8.158,121,0,41,17,5234,17,10.8684436,106.6170379
/ho-chi-minh/moda-house-coffee-to-ky/binh-luan,Moda House Coffee - Tô Ký,263/90 Tô Ký,14,133783,2,8.068,158,0,34,35,44014,12,10.8538115,106.6255063
/ho-chi-minh/kfc-co-op-mart-nguyen-anh-thu/binh-luan,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,"167/2 Nguyễn Ảnh Thủ, P. Trung Mỹ Tây",14,32632,2,6.852,90,0,32,18,13663,14,10.8574102,106.608864
/ho-chi-minh/met-quan-bun-dau-mam-tom/binh-luan,Mẹt Quán - Bún Đậu Mắm Tôm,"689B Nguyễn Văn Quá, P. Đông Hưng Thuận",14,164269,2,6.572,90,0,34,48,11379,27,10.8460045,106.6333524
/ho-chi-minh/kimbap-tuoi-shop-online/binh-luan,Kimbap Tươi - Shop Online,Phan Văn Hớn,14,213384,2,7.41,77,0,23,185,46635,21,10.827395,106.619076
/ho-chi-minh/khu-du-lich-ben-xua/binh-luan,Khu Du Lịch Bến Xưa,"39A Hà Huy Giáp, P. Thành Lộc",14,7455,2,6.544,239,0,37,33,52149,24,10.852662,106.677393
/ho-chi-minh/quan-an-han-quoc-truong-chinh/binh-luan,Quán Ăn Hàn Quốc - Trường Chinh,"139 Trường Chinh, P. Tân Thới Nhất",14,24555,2,6.678,231,0,30,44,26255,6,10.830194,106.622918
/ho-chi-minh/kichi-kichi-lau-bang-chuyen-nguyen-anh-thu/binh-luan,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Ảnh Thủ,"2C/A Nguyễn Ảnh Thủ, P. Trung Mỹ Tây",14,730497,2,8.576,47,0,44,5,6193,10,10.862657,106.612205
