ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/bami-co-bong-banh-mi-chao-pate-chien/binh-luan,Bami Cô Bống - Bánh Mì Chảo & Pate Chiên,"1287/23 Đường 3 Tháng 2, P. 16",13,298688,2,7.906,439,0,272,1383,21501,1222,10.7586721,106.6508251
/ho-chi-minh/sui-cao-thien-thien-ha-ton-quyen/binh-luan,Sủi Cảo Thiên Thiên - Hà Tôn Quyền,"195 Hà Tôn Quyền, P. 4",13,44253,2,6.876,1238,0,371,737,88000,122,10.7580054,106.652512
/ho-chi-minh/tra-sua-bon-bon-duong-dinh-nghe/binh-luan,Trà Sữa Bòn Bon - Minh Phụng,"529 Minh Phụng, P. 10",13,93932,2,6.99,1010,0,263,489,108442,105,10.7624865,106.6444898
/ho-chi-minh/ha-cao-pha-lau-bo-marie-curie/binh-luan,Há Cảo - Phá Lấu Bò Marie Curie,"433/44 Lê Đại Hành, P.11",13,70178,2,7.384,674,0,230,987,78231,94,10.767731,106.652465
/ho-chi-minh/sui-cao-ngoc-y/binh-luan,Sủi Cảo Ngọc Ý - Hà Tôn Quyền,"187 Hà Tôn Quyền, P. 4",13,10234,2,6.68,789,0,246,425,60966,60,10.757878,106.652709
/ho-chi-minh/the-pizza-company-le-dai-hanh/binh-luan,The Pizza Company - Lê Đại Hành,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15",13,146641,2,7.33,1500,0,127,57,15486,32,10.768887,106.652564
/ho-chi-minh/sapinkie-an-vat-4-teen/binh-luan,Sapinkie - Ăn Vặt 4 Teen,"103/18 Thái Phiên, P. 2",13,102846,2,6.358,717,0,162,449,52972,32,10.7577241,106.6449616
/ho-chi-minh/quan-co-ba-banh-can-banh-xeo-phan-rang/binh-luan,"Quán Cô Ba - Bánh Căn, Bánh Xèo Phan Rang","10 Khu A, CC Phú Thọ, Nguyễn Thị Nhỏ, P. 15",13,66915,2,7.026,610,0,149,503,56421,86,10.770062,106.652775
/ho-chi-minh/mien-thao-moc-cafe-san-vuon/binh-luan,Miền Thảo Mộc - Cafe Sân Vườn,"554E Minh Phụng, P. 9",13,49583,2,6.882,1177,0,124,132,47051,68,10.763046,106.644826
/ho-chi-minh/ga-ran-popeyes-le-dai-hanh/binh-luan,Gà Rán Popeyes - Lê Đại Hành,"397A Lê Đại Hành, P. 11",13,188409,2,6.822,888,0,180,56,11431,30,10.767244,106.653331
/ho-chi-minh/mi-quang-trang/binh-luan,Quán Trang - Mì Quảng & Bánh Bèo,"68/6 Lữ Gia, P. 15",13,13648,2,6.434,594,0,150,393,92896,72,10.771606,106.653562
/ho-chi-minh/mi-keo-kungfu-khai-ky/binh-luan,Mì Kéo Kungfu Khải Ký - Điểm Tâm Hongkong,116 - 118 Hà Tôn Quyền,13,26441,2,7.372,587,0,94,373,48235,49,10.757062,106.652774
/ho-chi-minh/tra-sua-meo-meo/binh-luan,Trà Sữa Mèo Meo,"117 Lê Thị Bạch Cát, P. 13",13,96794,2,6.528,380,0,55,162,82032,34,10.764579,106.651285
/ho-chi-minh/banh-canh-cua-loc-vung/binh-luan,Bánh Canh Cua Lộc Vừng - Bình Thới,"19/3 Bình Thới, P. 11",13,213747,2,6.892,97,0,53,204,72967,10,10.76819,106.65144
/ho-chi-minh/nem-nuong-cho-lon/binh-luan,Nem Nướng Chợ Lớn - Giao Hàng Tận Nơi,"103/39 Lò Siêu, P. 16",13,88376,2,6.91,145,0,33,193,69295,36,10.756103,106.648152
/ho-chi-minh/hu-tieu-mi-thap-cam/binh-luan,Hủ Tiếu Mì Thập Cẩm,"679/6 Vĩnh Viễn, P. 7",13,90155,2,6.098,248,0,74,339,68299,64,10.76144,106.6582154
/ho-chi-minh/an-vat-thuy-hang/binh-luan,Ăn Vặt Thuý Hằng,"10 Dương Đình Nghệ, P. 8",13,241170,2,6.682,625,0,112,414,67236,15,10.7615388,106.6499211
/ho-chi-minh/hanh-dung-nha-hang-gia-dinh/binh-luan,Hạnh Dung - Ẩm Thực Chay Mặn,"111 - 113  Âu Cơ, P. 14",13,1794,2,7.43,737,0,77,116,58727,27,10.771201,106.650006
/ho-chi-minh/thanh-tai-banh-trang-tron-cuon-com-chay/binh-luan,Xôi Chiên Thành Tài - Lãnh Binh Thăng,278 Lãnh Binh Thăng,13,69834,2,7.232,76,0,25,200,58374,16,10.763409,106.649955
/ho-chi-minh/lo-banh-dao-tien-lac-long-quan/binh-luan,Lò Bánh Đào Tiên - Lạc Long Quân,"203/18/10 Lạc Long Quân, P. 3",13,1151612,2,0.0,0,0,0,0,2,0,10.763525,106.641176
/ho-chi-minh/o-quan-com-com-van-phong-duong-dinh-nghe/binh-luan,Ồ Quán Cơm - Cơm Văn Phòng - Dương Đình Nghệ,"82 Dương Đình Nghệ, P. 8",13,1151442,2,0.0,0,0,0,0,2,0,10.759003,106.649329
/ho-chi-minh/an-vat-ngoc-my-banh-trang-tron-cuon-nuong-lac-long-quan/binh-luan,"Ăn Vặt Ngọc Mỹ - Bánh Tráng Trộn, Cuốn & Nướng - Lạc Long Quân","480/9 Lạc Long Quân, P. 5",13,1151439,2,0.0,0,0,0,0,2,0,10.770473,106.645828
/ho-chi-minh/ung-y-nice-nuong-trinh-dinh-trong-shop-online/binh-luan,Ưng Ý - Nice Nướng - Trịnh Đình Trọng - Shop Online,"3A Lô A2 Trịnh Đình Trọng, P. 5",13,1000058444,2,0.0,0,0,0,0,3,0,10.7746879,106.6448668
/ho-chi-minh/tra-sua-tian-mi-mi-nguyen-thi-nho/binh-luan,Trà Sữa Tian Mi Mi - Nguyễn Thị Nhỏ,"288 Nguyễn Thị Nhỏ, P. 6",13,1151207,2,0.0,0,0,0,0,3,0,10.758528,106.651427
/ho-chi-minh/ut-quyen-bun-thit-nuong-lac-long-quan/binh-luan,Út Quyên Bún Thịt Nướng - Lạc Long Quân,"423/50 Lạc Long Quân, P. 5",13,1000058345,2,0.0,0,0,0,0,3,0,10.7737922,106.6442472
/ho-chi-minh/quan-chay-ho-lo-hu-tieu-chay-hoanh-thanh-chay-xom-dat/binh-luan,Quán Chay Hồ Lô - Hủ Tiếu Chay & Hoành Thánh Chay - Xóm Đất,"33 Xóm Đất, P. 8",13,1150869,2,0.0,0,0,0,0,2,0,10.7588698,106.6485042
/ho-chi-minh/bep-nha-lynn-tra-sua-pimpim-che-duong-nhan-lac-long-quan/binh-luan,Bếp Nhà Lynn - Trà Sữa PimPim & Chè Dưỡng Nhan - Lạc Long Quân,"56D/24A5 Lạc Long Quân, P. 3",13,1150833,2,0.0,0,0,0,0,1,0,10.760528,106.640503
/ho-chi-minh/bun-dau-met-quan-2-anh-em-au-co/binh-luan,Bún Đậu Mẹt Quán 2 Anh Em - Âu Cơ,"265 Âu Cơ, P. 5",13,1150832,2,0.0,0,0,0,0,2,0,10.7751069913889,106.6477807883005
/ho-chi-minh/nuoc-ep-trai-cay-green-fruit-duong-3-2/binh-luan,Nước Ép Trái Cây Green Fruit - Đường 3/2,"968 Đường 3/2, P. 15",13,1150799,2,0.0,0,0,0,0,2,0,10.7630534,106.6569665
/ho-chi-minh/tra-sua-bi-do-ly-nam-de/binh-luan,Trà Sữa Bí Đỏ - Lý Nam Đế,"Hẻm 76 Lý Nam Đế, P. 7",13,1150703,2,0.0,0,0,0,0,1,0,10.7604750764541,106.6599106686108
/ho-chi-minh/an-vat-47-phu-tho/binh-luan,Ăn Vặt 47 - Phú Thọ,"39/7/47 Phú Thọ, P. 1",13,1150653,2,0.0,0,0,0,0,1,0,10.756515,106.641225
/ho-chi-minh/tra-sua-tra-trai-cay-saigon-the/binh-luan,Trà Sữa & Trà Trái Cây Saigon Thé,"239 Lý Thường Kiệt, P. 15 (Mặt Tiền Sau Lý Thường Kiệt)",13,1035575,2,10.0,12,0,2,5,175,6,10.771265,106.65782
/ho-chi-minh/co-so-rau-cau-bao-bao-lac-long-quan/binh-luan,Cơ Sở Rau Câu Bảo Bảo - Lạc Long Quân,"203/18/23 Lạc Long Quân, P. 3",13,1087822,2,10.0,22,0,3,0,39,4,10.763317,106.640788
/ho-chi-minh/yen-sao-thuong-hang-kimberley-yen-chung-hu-yen-cao-cap/binh-luan,Yến Sào Thượng Hạng Kimberley - Yến Chưng Hủ & Yến Cao Cấp,"45 Lý Thường Kiệt, P. 7",13,1148264,2,10.0,117,0,2,0,13,1,10.7594143,106.6610693
/ho-chi-minh/an-vat-han-quoc-au-co/binh-luan,Ăn Vặt Hàn Quốc - Âu Cơ,"127/54A Âu Cơ, P. 14",13,978011,2,10.0,0,0,3,9,271,1,10.770587,106.648223
/ho-chi-minh/sua-hat-nguyen-chat-rong-bien-thai-lan/binh-luan,Sữa Hạt Nguyên Chất - Rong Biển Thái Lan,"299/7 Lý Thường Kiệt, P. 15",13,790357,2,10.0,36,2,3,1,139,0,10.7762639,106.6555066
/ho-chi-minh/com-chien-thanh-hien/binh-luan,Cơm Chiên Thanh Hiền,"279 Âu Cơ, P. 5",13,996161,2,10.0,22,0,2,6,352,0,10.775193,106.647536
/ho-chi-minh/hung-ky-mi-gia-82/binh-luan,Hưng Ký Mì Gia 82,"82 Lãnh Binh Thăng, P. 13",13,1051140,2,10.0,8,1,1,2,115,2,10.762389,106.654857
/ho-chi-minh/vinh-phat-sui-cao-mi-vit-tiem-dim-sum-hongkong/binh-luan,"Vĩnh Phát - Sủi Cảo, Mì Vịt Tiềm & Dim Sum HongKong","866 Nguyễn Chí Thanh, P. 4",13,1037911,2,10.0,6,0,1,4,453,1,10.756754,106.652989
/ho-chi-minh/linh-linh-banh-trang-tron/binh-luan,Linh Linh - Bánh Tráng Trộn,"158/3 Tuệ Tĩnh , P. 12",13,680594,2,10.0,9,0,1,2,263,1,10.761404,106.6537759
/ho-chi-minh/coc-coffee-le-dai-hanh/binh-luan,Coc Coffee - Lê Đại Hành,170 Lê Đại Hành,13,734681,2,10.0,37,0,1,0,146,3,10.7617087499375,106.6575164001363
/ho-chi-minh/mut-mang-cau-kim-an/binh-luan,Mứt Mãng Cầu Kim An,"24 Đường Số 9, Cư Xá Bình Thới, P. 8",13,767730,2,10.0,9,0,1,1,204,1,10.764098,106.647445
/ho-chi-minh/lee-s-tea-tra-sua-minh-phung.swxw2w/binh-luan,Lee's Tea - Trà Sữa - Minh Phụng,"453 Minh Phụng, P. 10",13,1000056178,2,10.0,3,0,5,0,17,0,10.761237,106.644253
/ho-chi-minh/com-ga-hai-nam-au-co/binh-luan,Cơm Gà Hải Nam - Âu Cơ,"95 - 97 Âu Cơ, P.14",13,5807,2,8.442,375,0,169,79,17093,25,10.77089,106.650497
/ho-chi-minh/tra-sua-first-kiss-minh-phung/binh-luan,Trà Sữa First Kiss - Minh Phụng,"401 Minh Phụng, P. 10",13,89803,2,5.732,286,0,147,79,56450,34,10.760071,106.644169
/ho-chi-minh/hu-tieu-nam-vang-nhan-quan-au-co/binh-luan,Tân Vinh Nguyên,"27 Âu Cơ, P. 14",13,4380,2,7.226,490,0,144,190,34611,52,10.7695,106.651495
/ho-chi-minh/hu-tieu-mi-thieu-ky/binh-luan,Thiệu Ký - Mì Tươi Kéo Sợi Kiểu Hoa,"66/5 Lê Đại Hành, P. 7",13,2420,2,6.5,255,0,84,425,55303,41,10.7593754,106.6592042
/ho-chi-minh/hu-tieu-go-phu-tho/binh-luan,Hủ Tiếu Gõ - Phú Thọ,"37 Phú Thọ, P. 1",13,784355,2,7.6,3,0,1,1,114,0,106.6417986899614,106.6417364962399
/ho-chi-minh/ravina-coffee/binh-luan,Ravina Coffee,"2B Đường Số 2, P. 15",13,212561,2,0.0,4,0,0,0,52,0,10.776645,106.620528
/ho-chi-minh/anh-lam-ga-nuong-muoi-ot-86-hoa-binh/binh-luan,Anh Lâm - Gà Nướng Muối Ớt - 162 Nguyễn Sơn,"162 Nguyễn Sơn, P. Phú Thọ Hòa",13,988161,2,0.0,0,0,0,0,97,0,10.782267,106.628736
/ho-chi-minh/alibaba-buffet-tu-chon-119k-tan-hoa/binh-luan,Alibaba - Buffet Tự Chọn 119K - Tân Hóa,"76 Tân Hóa, P. 3",13,802751,2,5.44,38,0,10,3,9020,4,10.758697,106.634571
/ho-chi-minh/kho-bo-thao-ky-shop-online/binh-luan,Khô Bò Thảo Ký - Shop Online,"74A Tấn Hóa, P. 3",13,226070,2,0.0,5,0,0,0,150,0,10.758639,106.634588
/ho-chi-minh/quan-oc-kay/binh-luan,Quán Ốc Kay,"Kiot 4, Tân Hóa, P. 3",13,908257,2,0.0,0,0,0,0,36,0,10.758153,106.634837
/ho-chi-minh/tui-minh-quan-tra-sua-xien-que/binh-luan,THẾ GIỚI LẨU - Lẩu 1 Người,"Iot H22 Chợ Đêm Phố Đi Bộ Đầm Sen Square Đường Kênh Tân Hóa, P. 3",13,1067553,2,0.0,0,0,0,0,46,0,10.7696358,106.6355198
/ho-chi-minh/moc-nhan-quan-cafe/binh-luan,Mộc Nhân Quán Cafe,Kênh Tân Hóa,13,664532,2,0.0,0,0,0,0,87,0,10.769611,106.635548
/ho-chi-minh/chao-suon-tue-tinh/binh-luan,Cháo Sườn Bomni - Tuệ Tĩnh,"81 Tuệ Tĩnh, P. 13",13,688652,2,7.884,70,0,23,105,6654,1,10.763538,106.654354
/ho-chi-minh/sui-cao-162-ha-ton-quyen/binh-luan,Sủi Cảo 162 - Hà Tôn Quyền,"162 Hà Tôn Quyền, P. 4",13,47369,2,7.378,197,0,52,184,13027,15,10.758,106.653
